iso_code,location,total_cases,date,total_vaccinations_per_hundred,population_density
KGZ,Kyrgyzstan,68603.0,2021-12-24,33.47,32.333
KGZ,Kyrgyzstan,68603.0,2021-12-25,33.48,32.333
KGZ,Kyrgyzstan,68891.0,2021-12-26,33.55,32.333
KGZ,Kyrgyzstan,68891.0,2021-12-27,33.68,32.333
KGZ,Kyrgyzstan,68891.0,2021-12-28,33.83,32.333
KGZ,Kyrgyzstan,68891.0,2021-12-29,33.86,32.333
KGZ,Kyrgyzstan,68891.0,2021-12-30,34.0,32.333
KGZ,Kyrgyzstan,68891.0,2021-12-31,34.01,32.333
KGZ,Kyrgyzstan,68891.0,2022-01-01,34.02,32.333
KGZ,Kyrgyzstan,69212.0,2022-01-02,34.09,32.333
KGZ,Kyrgyzstan,69212.0,2022-01-03,34.17,32.333
KGZ,Kyrgyzstan,69212.0,2022-01-04,34.27,32.333
KGZ,Kyrgyzstan,69212.0,2022-01-05,34.37,32.333
KGZ,Kyrgyzstan,69212.0,2022-01-06,34.42,32.333
KGZ,Kyrgyzstan,69212.0,2022-01-07,34.46,32.333
KGZ,Kyrgyzstan,69212.0,2022-01-08,34.49,32.333
KGZ,Kyrgyzstan,70450.0,2022-01-09,34.58,32.333
KGZ,Kyrgyzstan,70450.0,2022-01-10,34.75,32.333
KGZ,Kyrgyzstan,70450.0,2022-01-11,34.86,32.333
KGZ,Kyrgyzstan,70450.0,2022-01-12,35.05,32.333
KGZ,Kyrgyzstan,70450.0,2022-01-13,35.19,32.333
KGZ,Kyrgyzstan,70450.0,2022-01-14,35.32,32.333
KGZ,Kyrgyzstan,70450.0,2022-01-15,35.35,32.333
KGZ,Kyrgyzstan,74853.0,2022-01-16,35.48,32.333
KGZ,Kyrgyzstan,74853.0,2022-01-18,35.79,32.333
KGZ,Kyrgyzstan,74853.0,2022-01-19,35.99,32.333
KGZ,Kyrgyzstan,74853.0,2022-01-20,36.27,32.333
KGZ,Kyrgyzstan,74853.0,2022-01-21,36.4,32.333
KGZ,Kyrgyzstan,74853.0,2022-01-22,36.43,32.333
KGZ,Kyrgyzstan,80205.0,2022-01-23,36.49,32.333
KGZ,Kyrgyzstan,80205.0,2022-01-24,36.61,32.333
KGZ,Kyrgyzstan,80205.0,2022-01-25,36.83,32.333
KGZ,Kyrgyzstan,80205.0,2022-01-26,37.0,32.333
KGZ,Kyrgyzstan,80205.0,2022-01-27,37.18,32.333
KGZ,Kyrgyzstan,80205.0,2022-01-28,37.34,32.333
KGZ,Kyrgyzstan,80205.0,2022-01-29,37.41,32.333
KGZ,Kyrgyzstan,80206.0,2022-01-30,37.54,32.333
KGZ,Kyrgyzstan,80206.0,2022-01-31,37.69,32.333
KGZ,Kyrgyzstan,80206.0,2022-02-01,37.85,32.333
KGZ,Kyrgyzstan,80206.0,2022-02-02,37.97,32.333
KGZ,Kyrgyzstan,80206.0,2022-02-03,38.11,32.333
KGZ,Kyrgyzstan,80206.0,2022-02-04,38.22,32.333
KGZ,Kyrgyzstan,80206.0,2022-02-05,38.24,32.333
KGZ,Kyrgyzstan,81409.0,2022-02-06,38.28,32.333
KGZ,Kyrgyzstan,81409.0,2022-02-07,38.46,32.333
KGZ,Kyrgyzstan,81409.0,2022-02-08,38.63,32.333
KGZ,Kyrgyzstan,81409.0,2022-02-09,38.75,32.333
KGZ,Kyrgyzstan,81409.0,2022-02-10,38.93,32.333
KGZ,Kyrgyzstan,81409.0,2022-02-11,39.08,32.333
KGZ,Kyrgyzstan,81409.0,2022-02-12,39.14,32.333
KGZ,Kyrgyzstan,81956.0,2022-02-13,39.21,32.333
KGZ,Kyrgyzstan,81956.0,2022-02-14,39.39,32.333
KGZ,Kyrgyzstan,81956.0,2022-02-15,39.52,32.333
KGZ,Kyrgyzstan,81956.0,2022-02-16,39.74,32.333
KGZ,Kyrgyzstan,81956.0,2022-02-17,39.97,32.333
KGZ,Kyrgyzstan,81956.0,2022-02-18,40.18,32.333
KGZ,Kyrgyzstan,81956.0,2022-02-19,40.22,32.333
KGZ,Kyrgyzstan,82227.0,2022-02-20,40.32,32.333
KGZ,Kyrgyzstan,82227.0,2022-02-21,40.48,32.333
KGZ,Kyrgyzstan,82227.0,2022-02-22,40.55,32.333
KGZ,Kyrgyzstan,82227.0,2022-02-23,40.64,32.333
KGZ,Kyrgyzstan,82227.0,2022-02-24,40.82,32.333
KGZ,Kyrgyzstan,82227.0,2022-02-25,40.99,32.333
KGZ,Kyrgyzstan,82227.0,2022-02-26,41.03,32.333
KGZ,Kyrgyzstan,82390.0,2022-02-27,41.13,32.333
KGZ,Kyrgyzstan,82390.0,2022-02-28,41.31,32.333
KGZ,Kyrgyzstan,82390.0,2022-03-01,41.46,32.333
KGZ,Kyrgyzstan,82390.0,2022-03-02,41.63,32.333
KGZ,Kyrgyzstan,82390.0,2022-03-03,41.79,32.333
KGZ,Kyrgyzstan,82390.0,2022-03-04,41.87,32.333
KGZ,Kyrgyzstan,82390.0,2022-03-05,41.88,32.333
KGZ,Kyrgyzstan,82531.0,2022-03-06,41.95,32.333
KGZ,Kyrgyzstan,82531.0,2022-03-07,41.97,32.333
KGZ,Kyrgyzstan,82531.0,2022-03-08,42.07,32.333
KGZ,Kyrgyzstan,82531.0,2022-03-09,42.18,32.333
KGZ,Kyrgyzstan,82531.0,2022-03-10,42.35,32.333
KGZ,Kyrgyzstan,82531.0,2022-03-11,42.42,32.333
KGZ,Kyrgyzstan,82531.0,2022-03-12,42.43,32.333
KGZ,Kyrgyzstan,82632.0,2022-03-14,42.63,32.333
KGZ,Kyrgyzstan,82632.0,2022-03-15,42.76,32.333
KGZ,Kyrgyzstan,82632.0,2022-03-16,42.84,32.333
KGZ,Kyrgyzstan,82632.0,2022-03-17,42.96,32.333
KGZ,Kyrgyzstan,82632.0,2022-03-18,43.05,32.333
KGZ,Kyrgyzstan,82632.0,2022-03-19,43.07,32.333
KGZ,Kyrgyzstan,82708.0,2022-03-20,43.07,32.333
KGZ,Kyrgyzstan,82708.0,2022-03-21,43.15,32.333
KGZ,Kyrgyzstan,82708.0,2022-03-22,43.26,32.333
KGZ,Kyrgyzstan,82708.0,2022-03-23,43.39,32.333
KGZ,Kyrgyzstan,82708.0,2022-03-24,43.46,32.333
KGZ,Kyrgyzstan,82708.0,2022-03-25,43.53,32.333
KGZ,Kyrgyzstan,82708.0,2022-03-26,43.54,32.333
KGZ,Kyrgyzstan,82782.0,2022-03-27,43.61,32.333
KGZ,Kyrgyzstan,82782.0,2022-03-28,43.65,32.333
KGZ,Kyrgyzstan,82782.0,2022-03-29,43.78,32.333
KGZ,Kyrgyzstan,82782.0,2022-03-30,43.9,32.333
KGZ,Kyrgyzstan,82782.0,2022-03-31,43.95,32.333
KGZ,Kyrgyzstan,82858.0,2022-04-03,44.08,32.333
KGZ,Kyrgyzstan,82858.0,2022-04-04,44.14,32.333
KGZ,Kyrgyzstan,82858.0,2022-04-05,44.24,32.333
KGZ,Kyrgyzstan,82858.0,2022-04-06,44.25,32.333
KGZ,Kyrgyzstan,82858.0,2022-04-07,44.29,32.333
KGZ,Kyrgyzstan,82858.0,2022-04-08,44.35,32.333
KGZ,Kyrgyzstan,82858.0,2022-04-09,44.36,32.333
KGZ,Kyrgyzstan,82860.0,2022-04-10,44.42,32.333
KGZ,Kyrgyzstan,82860.0,2022-04-11,44.53,32.333
KGZ,Kyrgyzstan,82860.0,2022-04-12,44.58,32.333
KGZ,Kyrgyzstan,82860.0,2022-04-13,44.69,32.333
KGZ,Kyrgyzstan,82860.0,2022-04-14,44.74,32.333
KGZ,Kyrgyzstan,82870.0,2022-04-17,44.85,32.333
KGZ,Kyrgyzstan,82870.0,2022-04-18,44.94,32.333
KGZ,Kyrgyzstan,82870.0,2022-04-19,44.96,32.333
KGZ,Kyrgyzstan,82870.0,2022-04-20,45.02,32.333
KGZ,Kyrgyzstan,82870.0,2022-04-21,45.09,32.333
KGZ,Kyrgyzstan,82870.0,2022-04-23,45.16,32.333
KGZ,Kyrgyzstan,82880.0,2022-04-24,45.19,32.333
KGZ,Kyrgyzstan,82880.0,2022-04-25,45.26,32.333
KGZ,Kyrgyzstan,82880.0,2022-04-26,45.33,32.333
KGZ,Kyrgyzstan,82880.0,2022-04-27,45.39,32.333
KGZ,Kyrgyzstan,82880.0,2022-04-28,45.47,32.333
KGZ,Kyrgyzstan,82880.0,2022-04-29,45.52,32.333
KGZ,Kyrgyzstan,82880.0,2022-04-30,45.54,32.333
KGZ,Kyrgyzstan,82883.0,2022-05-01,45.54,32.333
KGZ,Kyrgyzstan,82883.0,2022-05-02,45.55,32.333
KGZ,Kyrgyzstan,82883.0,2022-05-03,45.59,32.333
KGZ,Kyrgyzstan,82883.0,2022-05-04,45.62,32.333
KGZ,Kyrgyzstan,82883.0,2022-05-05,45.66,32.333
KGZ,Kyrgyzstan,82883.0,2022-05-06,45.72,32.333
KGZ,Kyrgyzstan,82883.0,2022-05-07,45.73,32.333
KGZ,Kyrgyzstan,82883.0,2022-05-08,45.74,32.333
KGZ,Kyrgyzstan,82883.0,2022-05-09,45.77,32.333
KGZ,Kyrgyzstan,82883.0,2022-05-10,45.84,32.333
KGZ,Kyrgyzstan,82883.0,2022-05-11,45.9,32.333
KGZ,Kyrgyzstan,82883.0,2022-05-14,45.97,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-15,46.03,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-16,46.14,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-17,46.17,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-18,46.24,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-19,46.31,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-20,46.37,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-21,46.38,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-22,46.41,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-23,46.47,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-24,46.54,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-25,46.59,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-26,46.64,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-27,46.68,32.333
KGZ,Kyrgyzstan,82886.0,2022-05-28,46.69,32.333
KGZ,Kyrgyzstan,82891.0,2022-05-29,46.72,32.333
KGZ,Kyrgyzstan,82891.0,2022-05-30,46.77,32.333
KGZ,Kyrgyzstan,82891.0,2022-05-31,46.81,32.333
KGZ,Kyrgyzstan,82891.0,2022-06-01,46.85,32.333
KGZ,Kyrgyzstan,82891.0,2022-06-02,46.89,32.333
KGZ,Kyrgyzstan,82891.0,2022-06-03,46.93,32.333
KGZ,Kyrgyzstan,82891.0,2022-06-04,46.94,32.333
KGZ,Kyrgyzstan,82893.0,2022-06-05,46.97,32.333
KGZ,Kyrgyzstan,82893.0,2022-06-06,47.01,32.333
KGZ,Kyrgyzstan,82893.0,2022-06-07,47.06,32.333
KGZ,Kyrgyzstan,82893.0,2022-06-08,47.08,32.333
KGZ,Kyrgyzstan,82893.0,2022-06-09,47.12,32.333
KGZ,Kyrgyzstan,82893.0,2022-06-10,47.15,32.333
KGZ,Kyrgyzstan,82893.0,2022-06-11,47.15,32.333
KGZ,Kyrgyzstan,82905.0,2022-06-12,47.17,32.333
KGZ,Kyrgyzstan,82905.0,2022-06-13,47.2,32.333
KGZ,Kyrgyzstan,82905.0,2022-06-14,47.23,32.333
KGZ,Kyrgyzstan,82905.0,2022-06-15,47.25,32.333
KGZ,Kyrgyzstan,82905.0,2022-06-16,47.29,32.333
KGZ,Kyrgyzstan,82905.0,2022-06-17,47.32,32.333
KGZ,Kyrgyzstan,82905.0,2022-06-18,47.32,32.333
KGZ,Kyrgyzstan,82912.0,2022-06-19,47.33,32.333
KGZ,Kyrgyzstan,82912.0,2022-06-20,47.36,32.333
KGZ,Kyrgyzstan,82912.0,2022-06-21,47.39,32.333
KGZ,Kyrgyzstan,82912.0,2022-06-22,47.41,32.333
KGZ,Kyrgyzstan,82912.0,2022-06-23,47.44,32.333
KGZ,Kyrgyzstan,82912.0,2022-06-24,47.47,32.333
KGZ,Kyrgyzstan,82912.0,2022-06-25,47.47,32.333
KGZ,Kyrgyzstan,82941.0,2022-06-26,47.48,32.333
KGZ,Kyrgyzstan,82941.0,2022-06-27,47.5,32.333
KGZ,Kyrgyzstan,82941.0,2022-06-28,47.52,32.333
KGZ,Kyrgyzstan,82941.0,2022-06-29,47.54,32.333
KGZ,Kyrgyzstan,82941.0,2022-06-30,47.55,32.333
KGZ,Kyrgyzstan,82941.0,2022-07-01,47.56,32.333
KGZ,Kyrgyzstan,82941.0,2022-07-02,47.57,32.333
KGZ,Kyrgyzstan,82989.0,2022-07-03,47.57,32.333
KGZ,Kyrgyzstan,82989.0,2022-07-04,47.59,32.333
KGZ,Kyrgyzstan,82989.0,2022-07-05,47.6,32.333
KGZ,Kyrgyzstan,82989.0,2022-07-06,47.61,32.333
KGZ,Kyrgyzstan,82989.0,2022-07-07,47.62,32.333
KGZ,Kyrgyzstan,82989.0,2022-07-09,47.63,32.333
KGZ,Kyrgyzstan,83103.0,2022-07-10,47.64,32.333
KGZ,Kyrgyzstan,83103.0,2022-07-11,47.65,32.333
KGZ,Kyrgyzstan,83103.0,2022-07-12,47.67,32.333
KGZ,Kyrgyzstan,83103.0,2022-07-13,47.68,32.333
KGZ,Kyrgyzstan,83103.0,2022-07-14,47.7,32.333
KGZ,Kyrgyzstan,83103.0,2022-07-15,47.72,32.333
KGZ,Kyrgyzstan,83103.0,2022-07-16,47.73,32.333
KGZ,Kyrgyzstan,83592.0,2022-07-17,47.74,32.333
KGZ,Kyrgyzstan,83592.0,2022-07-18,47.75,32.333
KGZ,Kyrgyzstan,83592.0,2022-07-19,47.77,32.333
KGZ,Kyrgyzstan,83592.0,2022-07-20,47.78,32.333
KGZ,Kyrgyzstan,83592.0,2022-07-21,47.79,32.333
KGZ,Kyrgyzstan,83592.0,2022-07-22,47.8,32.333
KGZ,Kyrgyzstan,83592.0,2022-07-23,47.8,32.333
KGZ,Kyrgyzstan,84573.0,2022-07-24,47.81,32.333
KGZ,Kyrgyzstan,84573.0,2022-07-25,47.82,32.333
KGZ,Kyrgyzstan,84573.0,2022-07-26,47.82,32.333
KGZ,Kyrgyzstan,84573.0,2022-07-28,47.82,32.333
KGZ,Kyrgyzstan,84573.0,2022-07-29,47.83,32.333
KGZ,Kyrgyzstan,84573.0,2022-07-30,47.83,32.333
KGZ,Kyrgyzstan,85664.0,2022-08-02,47.83,32.333
KGZ,Kyrgyzstan,85664.0,2022-08-03,47.84,32.333
KGZ,Kyrgyzstan,85664.0,2022-08-04,47.84,32.333
KGZ,Kyrgyzstan,85664.0,2022-08-05,47.84,32.333
KGZ,Kyrgyzstan,86559.0,2022-08-07,47.85,32.333
KGZ,Kyrgyzstan,86559.0,2022-08-08,47.85,32.333
KGZ,Kyrgyzstan,86559.0,2022-08-09,47.86,32.333
KGZ,Kyrgyzstan,86559.0,2022-08-10,47.87,32.333
KGZ,Kyrgyzstan,86559.0,2022-08-11,47.89,32.333
KGZ,Kyrgyzstan,86559.0,2022-08-12,47.9,32.333
KGZ,Kyrgyzstan,87086.0,2022-08-14,47.91,32.333
KGZ,Kyrgyzstan,87086.0,2022-08-15,47.93,32.333
KGZ,Kyrgyzstan,87086.0,2022-08-16,47.96,32.333
KGZ,Kyrgyzstan,87086.0,2022-08-17,47.99,32.333
KGZ,Kyrgyzstan,87086.0,2022-08-18,48.02,32.333
KGZ,Kyrgyzstan,87086.0,2022-08-19,48.06,32.333
KGZ,Kyrgyzstan,87086.0,2022-08-20,48.06,32.333
KGZ,Kyrgyzstan,87425.0,2022-08-21,48.08,32.333
KGZ,Kyrgyzstan,87425.0,2022-08-22,48.12,32.333
KGZ,Kyrgyzstan,87425.0,2022-08-23,48.17,32.333
KGZ,Kyrgyzstan,87425.0,2022-08-24,48.2,32.333
KGZ,Kyrgyzstan,87425.0,2022-08-25,48.24,32.333
KGZ,Kyrgyzstan,87425.0,2022-08-26,48.27,32.333
KGZ,Kyrgyzstan,87425.0,2022-08-27,48.27,32.333
KGZ,Kyrgyzstan,87604.0,2022-08-28,48.28,32.333
KGZ,Kyrgyzstan,87604.0,2022-08-29,48.32,32.333
KGZ,Kyrgyzstan,87604.0,2022-08-30,48.34,32.333
KGZ,Kyrgyzstan,87604.0,2022-08-31,48.35,32.333
KGZ,Kyrgyzstan,87604.0,2022-09-01,48.38,32.333
KGZ,Kyrgyzstan,87604.0,2022-09-02,48.4,32.333
KGZ,Kyrgyzstan,87604.0,2022-09-03,48.41,32.333
KGZ,Kyrgyzstan,87723.0,2022-09-04,48.42,32.333
KGZ,Kyrgyzstan,87723.0,2022-09-05,48.46,32.333
KGZ,Kyrgyzstan,87723.0,2022-09-06,48.49,32.333
KGZ,Kyrgyzstan,87723.0,2022-09-07,48.52,32.333
KGZ,Kyrgyzstan,87723.0,2022-09-08,48.56,32.333
KGZ,Kyrgyzstan,87723.0,2022-09-09,48.59,32.333
KGZ,Kyrgyzstan,87723.0,2022-09-10,48.6,32.333
KGZ,Kyrgyzstan,87808.0,2022-09-11,48.61,32.333
KGZ,Kyrgyzstan,87808.0,2022-09-12,48.64,32.333
KGZ,Kyrgyzstan,87808.0,2022-09-13,48.68,32.333
KGZ,Kyrgyzstan,87808.0,2022-09-14,48.71,32.333
KGZ,Kyrgyzstan,87808.0,2022-09-15,48.75,32.333
KGZ,Kyrgyzstan,87808.0,2022-09-16,48.78,32.333
KGZ,Kyrgyzstan,87808.0,2022-09-17,48.78,32.333
KGZ,Kyrgyzstan,87886.0,2022-09-18,48.79,32.333
KGZ,Kyrgyzstan,87886.0,2022-09-19,48.82,32.333
KGZ,Kyrgyzstan,87886.0,2022-09-20,48.85,32.333
KGZ,Kyrgyzstan,87886.0,2022-09-21,48.88,32.333
KGZ,Kyrgyzstan,87886.0,2022-09-22,48.91,32.333
KGZ,Kyrgyzstan,87886.0,2022-09-23,48.93,32.333
KGZ,Kyrgyzstan,87886.0,2022-09-24,48.94,32.333
KGZ,Kyrgyzstan,87971.0,2022-09-25,48.95,32.333
KGZ,Kyrgyzstan,87971.0,2022-09-26,48.98,32.333
KGZ,Kyrgyzstan,87971.0,2022-09-27,49.02,32.333
KGZ,Kyrgyzstan,87971.0,2022-09-28,49.05,32.333
KGZ,Kyrgyzstan,87971.0,2022-09-29,49.08,32.333
KGZ,Kyrgyzstan,87971.0,2022-09-30,49.12,32.333
KGZ,Kyrgyzstan,87971.0,2022-10-01,49.12,32.333
KGZ,Kyrgyzstan,88048.0,2022-10-02,49.13,32.333
KGZ,Kyrgyzstan,88048.0,2022-10-03,49.16,32.333
KGZ,Kyrgyzstan,88048.0,2022-10-04,49.19,32.333
KGZ,Kyrgyzstan,88048.0,2022-10-05,49.23,32.333
KGZ,Kyrgyzstan,88048.0,2022-10-06,49.26,32.333
KGZ,Kyrgyzstan,88048.0,2022-10-07,49.29,32.333
KGZ,Kyrgyzstan,88048.0,2022-10-08,49.29,32.333
KGZ,Kyrgyzstan,88138.0,2022-10-09,49.3,32.333
KGZ,Kyrgyzstan,88138.0,2022-10-10,49.34,32.333
KGZ,Kyrgyzstan,88138.0,2022-10-11,49.39,32.333
KGZ,Kyrgyzstan,88138.0,2022-10-13,49.45,32.333
KGZ,Kyrgyzstan,88138.0,2022-10-14,49.48,32.333
KGZ,Kyrgyzstan,88138.0,2022-10-15,49.48,32.333
KGZ,Kyrgyzstan,88222.0,2022-10-16,49.49,32.333
KGZ,Kyrgyzstan,88222.0,2022-10-17,49.52,32.333
KGZ,Kyrgyzstan,88222.0,2022-10-18,49.55,32.333
KGZ,Kyrgyzstan,88222.0,2022-10-19,49.58,32.333
KGZ,Kyrgyzstan,88222.0,2022-10-20,49.61,32.333
KGZ,Kyrgyzstan,88222.0,2022-10-21,49.64,32.333
KGZ,Kyrgyzstan,88222.0,2022-10-22,49.64,32.333
KGZ,Kyrgyzstan,88287.0,2022-10-23,49.66,32.333
KGZ,Kyrgyzstan,88287.0,2022-10-24,49.7,32.333
KGZ,Kyrgyzstan,88287.0,2022-10-25,49.73,32.333
KGZ,Kyrgyzstan,88287.0,2022-10-26,49.77,32.333
KGZ,Kyrgyzstan,88287.0,2022-10-27,49.81,32.333
KGZ,Kyrgyzstan,88287.0,2022-10-28,49.87,32.333
KGZ,Kyrgyzstan,88287.0,2022-10-29,49.89,32.333
KGZ,Kyrgyzstan,88340.0,2022-10-31,49.95,32.333
KGZ,Kyrgyzstan,88340.0,2022-11-01,49.97,32.333
KGZ,Kyrgyzstan,88340.0,2022-11-02,49.99,32.333
KGZ,Kyrgyzstan,88340.0,2022-11-03,50.0,32.333
KGZ,Kyrgyzstan,88340.0,2022-11-04,50.02,32.333
KGZ,Kyrgyzstan,88340.0,2022-11-05,50.02,32.333
KGZ,Kyrgyzstan,88353.0,2022-11-06,50.02,32.333
KGZ,Kyrgyzstan,88353.0,2022-11-07,50.02,32.333
KGZ,Kyrgyzstan,88353.0,2022-11-08,50.03,32.333
KGZ,Kyrgyzstan,88353.0,2022-11-09,50.04,32.333
KGZ,Kyrgyzstan,88353.0,2022-11-10,50.06,32.333
KGZ,Kyrgyzstan,88353.0,2022-11-11,50.09,32.333
KGZ,Kyrgyzstan,88353.0,2022-11-12,50.09,32.333
KGZ,Kyrgyzstan,88372.0,2022-11-13,50.1,32.333
KGZ,Kyrgyzstan,88372.0,2022-11-14,50.12,32.333
KGZ,Kyrgyzstan,88372.0,2022-11-15,50.14,32.333
KGZ,Kyrgyzstan,88372.0,2022-11-16,50.15,32.333
KGZ,Kyrgyzstan,88372.0,2022-11-17,50.16,32.333
KGZ,Kyrgyzstan,88372.0,2022-11-18,50.18,32.333
KGZ,Kyrgyzstan,88372.0,2022-11-19,50.18,32.333
KGZ,Kyrgyzstan,88400.0,2022-11-20,50.18,32.333
KGZ,Kyrgyzstan,88400.0,2022-11-21,50.2,32.333
KGZ,Kyrgyzstan,88400.0,2022-11-22,50.22,32.333
KGZ,Kyrgyzstan,88400.0,2022-11-23,50.23,32.333
KGZ,Kyrgyzstan,88400.0,2022-11-24,50.25,32.333
KGZ,Kyrgyzstan,88400.0,2022-11-25,50.26,32.333
KGZ,Kyrgyzstan,88400.0,2022-11-26,50.26,32.333
KGZ,Kyrgyzstan,88419.0,2022-11-27,50.27,32.333
KGZ,Kyrgyzstan,88419.0,2022-11-28,50.29,32.333
KGZ,Kyrgyzstan,88419.0,2022-11-29,50.3,32.333
KGZ,Kyrgyzstan,88419.0,2022-11-30,50.31,32.333
KGZ,Kyrgyzstan,88419.0,2022-12-01,50.32,32.333
KGZ,Kyrgyzstan,88419.0,2022-12-02,50.33,32.333
KGZ,Kyrgyzstan,88419.0,2022-12-03,50.34,32.333
KGZ,Kyrgyzstan,88431.0,2022-12-04,50.34,32.333
KGZ,Kyrgyzstan,88431.0,2022-12-05,50.36,32.333
KGZ,Kyrgyzstan,88431.0,2022-12-06,50.38,32.333
KGZ,Kyrgyzstan,88431.0,2022-12-07,50.41,32.333
KGZ,Kyrgyzstan,88431.0,2022-12-08,50.44,32.333
KGZ,Kyrgyzstan,88431.0,2022-12-09,50.47,32.333
KGZ,Kyrgyzstan,88431.0,2022-12-10,50.48,32.333
KGZ,Kyrgyzstan,88441.0,2022-12-11,50.49,32.333
KGZ,Kyrgyzstan,88441.0,2022-12-12,50.51,32.333
KGZ,Kyrgyzstan,88441.0,2022-12-13,50.54,32.333
KGZ,Kyrgyzstan,88441.0,2022-12-14,50.55,32.333
KGZ,Kyrgyzstan,88441.0,2022-12-15,50.57,32.333
KGZ,Kyrgyzstan,88441.0,2022-12-16,50.58,32.333
KGZ,Kyrgyzstan,88441.0,2022-12-17,50.58,32.333
KGZ,Kyrgyzstan,88445.0,2022-12-18,50.59,32.333
KGZ,Kyrgyzstan,88445.0,2022-12-19,50.61,32.333
KGZ,Kyrgyzstan,88445.0,2022-12-20,50.63,32.333
KGZ,Kyrgyzstan,88445.0,2022-12-21,50.65,32.333
KGZ,Kyrgyzstan,88445.0,2022-12-22,50.68,32.333
KGZ,Kyrgyzstan,88445.0,2022-12-23,50.7,32.333
KGZ,Kyrgyzstan,88445.0,2022-12-24,50.71,32.333
KGZ,Kyrgyzstan,88455.0,2022-12-25,50.71,32.333
KGZ,Kyrgyzstan,88455.0,2022-12-26,50.75,32.333
KGZ,Kyrgyzstan,88455.0,2022-12-27,50.76,32.333
KGZ,Kyrgyzstan,88455.0,2022-12-28,50.79,32.333
KGZ,Kyrgyzstan,88455.0,2022-12-29,50.81,32.333
KGZ,Kyrgyzstan,88455.0,2022-12-30,50.82,32.333
KGZ,Kyrgyzstan,88455.0,2022-12-31,50.82,32.333
KGZ,Kyrgyzstan,88467.0,2023-01-01,50.82,32.333
KGZ,Kyrgyzstan,88467.0,2023-01-02,50.83,32.333
KGZ,Kyrgyzstan,88467.0,2023-01-03,50.84,32.333
KGZ,Kyrgyzstan,88467.0,2023-01-04,50.86,32.333
KGZ,Kyrgyzstan,88467.0,2023-01-05,50.88,32.333
KGZ,Kyrgyzstan,88467.0,2023-01-06,50.89,32.333
KGZ,Kyrgyzstan,88467.0,2023-01-07,50.89,32.333
KGZ,Kyrgyzstan,88473.0,2023-01-08,50.9,32.333
KGZ,Kyrgyzstan,88473.0,2023-01-09,50.93,32.333
KGZ,Kyrgyzstan,88473.0,2023-01-10,50.95,32.333
KGZ,Kyrgyzstan,88473.0,2023-01-11,50.97,32.333
KGZ,Kyrgyzstan,88473.0,2023-01-12,51.0,32.333
KGZ,Kyrgyzstan,88473.0,2023-01-13,51.02,32.333
KGZ,Kyrgyzstan,88473.0,2023-01-14,51.03,32.333
KGZ,Kyrgyzstan,88475.0,2023-01-15,51.04,32.333
KGZ,Kyrgyzstan,88475.0,2023-01-16,51.07,32.333
KGZ,Kyrgyzstan,88475.0,2023-01-17,51.09,32.333
KGZ,Kyrgyzstan,88475.0,2023-01-18,51.12,32.333
KGZ,Kyrgyzstan,88475.0,2023-01-19,51.15,32.333
KGZ,Kyrgyzstan,88475.0,2023-01-20,51.18,32.333
KGZ,Kyrgyzstan,88475.0,2023-01-21,51.18,32.333
KGZ,Kyrgyzstan,88478.0,2023-01-22,51.19,32.333
KGZ,Kyrgyzstan,88478.0,2023-01-23,51.23,32.333
KGZ,Kyrgyzstan,88478.0,2023-01-24,51.26,32.333
KGZ,Kyrgyzstan,88478.0,2023-01-25,51.31,32.333
KGZ,Kyrgyzstan,88478.0,2023-01-26,51.36,32.333
KGZ,Kyrgyzstan,88478.0,2023-01-27,51.41,32.333
KGZ,Kyrgyzstan,88478.0,2023-01-28,51.42,32.333
KGZ,Kyrgyzstan,88479.0,2023-01-29,51.43,32.333
KGZ,Kyrgyzstan,88479.0,2023-01-30,51.46,32.333
KGZ,Kyrgyzstan,88479.0,2023-01-31,51.48,32.333
KGZ,Kyrgyzstan,88498.0,2023-02-12,51.56,32.333
KGZ,Kyrgyzstan,88498.0,2023-02-13,51.58,32.333
KGZ,Kyrgyzstan,88498.0,2023-02-14,51.59,32.333
KGZ,Kyrgyzstan,88498.0,2023-02-15,51.6,32.333
KGZ,Kyrgyzstan,88498.0,2023-02-16,51.61,32.333
KGZ,Kyrgyzstan,88498.0,2023-02-17,51.62,32.333
KGZ,Kyrgyzstan,88498.0,2023-02-18,51.62,32.333
KGZ,Kyrgyzstan,88520.0,2023-02-19,51.63,32.333
KGZ,Kyrgyzstan,88520.0,2023-02-20,51.63,32.333
KGZ,Kyrgyzstan,88520.0,2023-02-21,51.65,32.333
KGZ,Kyrgyzstan,88520.0,2023-02-22,51.66,32.333
KGZ,Kyrgyzstan,88520.0,2023-02-23,51.66,32.333
